nombre_de_establecimiento,actividad,nit,direccion,telefono
PROTECCION J.R,PRESTACION DE SERVICIOS,900316981,CLL 6 No4A-77 CJTO SANTAMARIA,
CEMEX  TRANSPORTES DE COLOMBIA S.A.,TRANSPORTE DE CARGA,860002523,CL 99 No 9A- 54 PISO 7 BOGOTA DC,
COLVISEG- COLOMBIANA DE VIGILANCIA Y SEGURIDAD LTDA,SERVICIOS DE VIGILANCIA PRIVADA,860090121,TRAV 22 BIS No 59-61,
INVERALVA S A S,RESTAURANTE - BAR,900498933,KM 12  5 VIA LA CALERA  VEREDA SAN RAFAEL,
VIPSA 2004 (PEAJE LOS PATIOS),PEAJES,830132323,PEAJE PATIOS,
ARK ANGEL FOUNDATION,PROTECCION DE ANIMALES,830075491,VDA EL HATO FCA SAN FELIPE,
COLOMBIA TELECOMUNICACIONES S.A. ESP,TELEFONIA,830122566,TRAV 60 No 114A- 55 BOGOTA,
HUMO Y SABOR,RESTAURANTE,19498798,KM 13 VIA LA CALERA,
COLEGIO DE CAMBRIDGE  LTDA,EDUCACION PRIVADA,830068390,VDA LA AURORA,
TRANSELECTROASOCIADOS LTDA,TRANSPORTES ESPECIALIZADOS,900108011,Av 2 No 2 04,
TRANSPORTE LA CALERA TRANSCALERA LTDA,TRANSPORTE DE PASAJEROS,832006637,CLL 6 No 4-53,
BANCO COMPARTIR S.A.,SERVICIOS FINANCIEROS,860025971,CLL 7 No 4-06,
AUTOSERVICIO EL PROVEEDOR,SUPERMERCADO,23620690,CRA 4 No 7-11,
DISTRIBUIDORA CENTRAL DE GAS S.A . E.S.P.,EXPENDIO DE GAS,830046209,DG 48 SUR 57-52  BOGOTA DC,
JELM INVERSIONES SAS,RESTAURANTE TAMBOR,900361916,KILOMETRO 12 VIA BOGOTA - LA CALERA,
SAFIRO DE COLOMBIA LTDA,VENTA EQUIPOS DE COMPUTO,800146563,KM 10 VIA LA CALERA EL SALITRE,
ASESORIA- SERVICIOS Y MANTENIMIENTO  AS Y M,INSTALACIONES PARA SUMINISTRO DE GAS NATURAL,80020376,TV 5 No 3 66,
FUNDACION ATLAS,EDUCACION PRIVADA,832007683,CLL 5 No 4-18,
GLOBAL SEVEN S.A,MAQUINAS TRAGAMONEDAS,900177195,AV PPAL ESQUINA PLAZA DE MERCADO-SUCURSAL AL LADO DE CORATIENDAS,08/07/2069 01:32:39 PM
ASOCIACION USUARIOS ACUEDUCTO RURAL EL SALITRE AUAS,SERVICIO DE ACUEDUCTO,8320043628,VDA EL SALITRE,
CANTARINA HTIZ,JUEGOS DIDACTICOS Y JUGUETES EN MADERA,900335070,CRA 4 No 10-49,
APUESTAS EN LINEA,CHANCE,830111257,AV PPAL FRENTE AVVILLAS- SUCURSAL CLL 6 VIA A EDF SANTA MARIA- ZIPAQUIRA  CRA 10 No 5-38,10/15/2071 03:09:45 AM
SIERRA CARVAJAL JUAN HORACIO,INSTALACIONES HIDRAULICAS,79485657,CALLE 167 No 54 D - 53,
SEGURIDAD MOVIL DE COLOMBIA S.A.,SERVICIOS DE VIGILANCIA PRIVADA,860069368,CLL 67 No 7-35 PISO 9 BOGOTA DC,
INVERSORA LOZANO ESCAMILLA S EN C,ACTIVIDADES INMOVILIARIAS,900022996,KM 4 LA CALERA  SOPO  CASA CAMPO  L 10,
GAS NATURAL SA ESP,EXPENDIO DE GAS,800007813,CLL 71 A No5 30 BOGOTA DC,
ALTOS DEL TEUSACA S.A.,CONSTRUCCION,830053942,CRA 13A No 98-08 BOGOTA,
DISTRIBUIDORA- COMERCIALIZADORA EW EL TRIANGULO EU,VENTA DE PAPELERIA- ASEO FERRETERERIA,900251139,CARRERA 4 No  7 - 23,
KHS ANDES SAS,COMERCIO AL POR MAYOR A CAMBIO DE RETRIBUCION POR CONTRATA,900154479,CALLE 93 No 16 - 46 OF 301,
ARICORP SAS,ARRENDAMIENTO DE BIENES INMUEBLES,900129487,AC 82 No 10 - 33 OF 1001,
MEGA IDEAS PUBLICITARIAS SAS,PUBLICIDAD,900307020,CRA 3 No 4-06,
INVERSORA FURATENA SAS,,,,
PROMOPLAST LTDA,RECUPERACION DE PRODUCTOS PLASTICOS,800232585,KM 11 CJTO GUASCA,
BANCOLOMBIA,SERVICIOS FINANCIEROS,890903938,OFICINA LA CALERA,
SANICOC SAS,COMERCIO DE MUEBLES Y ELECTRODOMESTICOS,860517435,CALLE 49 SUR No 72B - 17,
PIQUETEADERO EL CHOROTE,RESTAURANTE,20677879,KM 75 VIA LA CALERA,
EL ZIPA,CRIADERO Y VENTA DE GALLINAS,17064587,VDA LA TOMA,
INGENIERIA TECNICA RAPIGAS LTDA,CONSTRUCCION DE INSTALACIONES PARA USO RESIDENCIAL,830073495,K 5 No 3-21,
DESARROLLOS MINERALES AMBIENTALES,FABRICACION DE PRODUCTOS MINERALES,900386990,CRA 2B 2 59,
ALTIPAL SA,DISTIBUCION DE ABARROTES,8000186960,CARRERA 69 B No 19 A - 47,
SIETT CUNDINAMARCA,ADMINISTRACION DE SERVICIOS DE TRANSPORTE CUNDINAMARCA,1299249,CLL 2 No 10A-15,
ASOCIACION LA CIMA CLUB GOLF,PRACTICA DE GOLF,800209531,VDA SAN RAFAEL,
ORGANICA EN EL CIELO SAS,RESTAURANTE BAR- RECREACION TURISTICA- ALOJAMIENTO HOTELERA,900547937,KILOMETRO 15 VIA  MUNDO NUEVO,
GLUCK - FAMOSAS DESDE 2011 S.A.S,SERVICIOS POR INTERNET,900433297,KM 5 VIA LA CALERA SOPO,
CAJA COLOMBIANA DE SUBSIDIO FAMILIAR COLSUBSIDIO,COMERCIO AL POR MENOR- EN  ESTABLECIMIENTOS NO ESPECIALIZADOS CON SURTIDO COMPUESTO PRINCIPALMENTE DE ALIMENTOS,860007336,CALLE  26 No 25 - 50 PISO 7,
"EMPRESA DE SERVICIOS PUBLICOS DE LA CALERA """"ESPUCAL ESP"""" ",SERVICIOS,800005151,CLL 5 No 3-52,
AGUAS DE BOGOTA SA ESP,PRESTACION SERVICIO DE AGUA,830128286,AV CALLE 24 No 37-15,
MATIZART SAS,CONSULTORIA PROFESIONAL,900514323,VEREDA EL HATO - FINCA LOS CARLACIOS,
C.I ALIMENTOS INTEGRALES DE COLOMBIA SAS,COMERCIALIZACION DE ALIMENTOS AL POR MAYOR,900509410,KM 19 VIA LA CALERA LA PRADERA POTOSI,
ESPITIA OTALORA HECTOR MARIO,DISTRIBUIDORA DE PRODUCTOS ALIMENTICIOS,19377193,KM 10 VIA LA CALERA,12/26/2068 10:41:51 AM
ACUEDUCTO TRES QUEBRADAS,SERVICIO DE ACUEDUCTO,832000508,CLL 6 No 4-61,
COLEGIO  JOSE EUSTACIO RIVERA Y CIA LTDA,EDUCACION PRIVADA,830132910,VDA LA AURORA TIERRA ADENTRO,
PLASTICOS MONCLAT LTDA,ELABORACION DE PLASTICOS,890310769,POSTE 276 VIA LA CALERA,
CORPORACION EDUCATIVA LOS ALCAPARROS,EDUCACION PRIVADA,800167916,VDA EL SALITRE KM 2 VIA LA CALERA,
TRANSPORTE DE CARGA,TRANSPORTE DE CARGA,35220401,FINCA LA FLORESTA VEREDA EL TRIUNFO,
GIMNASIO CAMPESTRE LOS ARRAYANES,EDUCACION PRIVADA,900205529,VDA SAN JOSE,
DISMACOL  S.A.,ADMINISTRACION DE SERVICIOS DE TRANSITO,890206592,AV QUITO No 78-40 BOGOTA DC,
ENERGIA EMPRESARIAL DE LA COSTA SA ESP,COMERCIALIZACION DE ENERGIA ELECTRICA,900044461,CARRERA 55 No 72 - 109 P 7,
DROGUERIA ALFA LA CALERA,DROGUERIA,79671452,CRA 4 No 6-33,
EL BAZAR DE LA CALERA,VENTA DE CALZADO E INSTRUMENTOS MUSICALES,11230210,CLL 7 No 2-97,
ASOCIACION CABLETEL LA CALERA,PRESTACION DE SERVICIOS TV,900114685,CLL 9 No 2B-27,
GAS NATUARAL COMPRIMIDO,COMERCIO DE COMBUSIBLES DERIVADOS DEL PETROLEO Y DISTRIBUCION  Y COMERCIALIZACION DE GAS NATURAL- DEMAS ACTIVIDADES DE SERVICIO,80201190,CARRERA 71 No 75-51,
SECURITAS COLOMBIA SA,SERVICIOS DE VIGILANCIA PRIVADA,860023264,AVCALLE 26 No 92-32 LOTE 1-16 BL16 PARQUE EMPRESARIAL  CONNECTA,
ELECTRO ASOCIADOS RUEDA LTDA,MATERIALES ELECTRICOS,832000593,AV 2 No 2-02,
PPA  CONSTRUCTORA LTDA,CONTRATISTAR CONSTRUCTORES URBANIZADORES,900572911,CALLE 30 A No 22 PI 32,
PALO DE AGUA EVENTOS SAS,EVENTOS SOCIALES-EMPRESARIALES-CULTURALES-RECREATIVOS-DEPORTIVOS Y ECOTURISTICOS,900578898,VRD EL RODEO FINCA GITO DE AGUA NORTE,08/05/2069 08:05:36 PM
TRANSPORTES JUAN CARLOS ESCOBAR,ALQUILER DE TRASNPORTES,900492959,CARRERA 3 BIS No  3 -  78,
CONSTRUCTORA MURAGLIA,CONSTRUCCION DE EDIFICOS RESIDENCIALES- CONSTRUCCIN DE OBRAS DE INGENIERIA CIVIL,900172213,ARRERA 29 No 19 - 19 YOPAL - CASANARE,
COOPERATIVA AGROPECUARIA  Y AGROINDUSTRIAL AGROLACTEOS,COMERCIALIZACION DE PRODUCTOS LACTEOS Y AMACIJOS,900201810,VEREDA POTRERO GRANDE,
ACCION OXIGENARTE SAS,MANTENIMIENTO ZONAS VERDES- ADECUACIONES PAISAJISTICAS,900320050,KM 15 VIA LA CALERA GUASCA,
RESTAURANTE VITA NUOVA E.U,RESTAURANTE,,AV PASEO REAL No 338,05/16/2068 03:06:14 AM
DIVIAL VIDRIOS J.P,VENTAS,3020918,CLL 5 No 3-42,
SUPERMERCADO OLIVAN,SUPERMERCADO,900417042,CRA 4 No 7-39,
CROMAS S.A.,OBRAS CIVILES,860513568,CRA 18A No 39A-68 BOGOTA DC,
X ZONE ENTERTAINMENT,ALQUILER VEHICULOS DEPORTIVOS,79535221,CRA 11 No 112-65 OF 101 BOGOTA DC,
TECNYSUM E.U,COMERCIANTE INTERMEDIO MAYORISTA PAPELERIA,900028132,CALLE 25 No 69-38 INT 9 OFI 201,
INSTITUTO PEDAGOGICO CAMPESTRE,EDUCACION PRIVADA,900134353,CLL 9 No 2B 60,
HONOR DE SERVICIOS DE SEGURIDAD LTDA,SEGURIDAD PRIVADA,800185039,CARRERA 7 No  75 - 01,
AGUAS DE LOS ANDES S.A. ESP,PRESTACION DE SERVICIOS PUBLICOS ACUEDUCTO Y ALCANTARILLADO,900105128,CLL 82 No 19A 34 PISO 6 BOGOTA,
PIQUETEADERO CASA DE PIEDRA,RESTAURANTE,900213953,KM 7-5 VIA BOGOTA LA CALERA,
SEGURIDAD ATLAS LTDA,INVESTIGACION- VILIANCIA Y SEGURIDAD PRIVADA,890312749,CARRERA 2 No 31 - 41 CALI - VALLE,
CUNICULA LOS ALISOS,CRIADERO DE CONEJOS,832011193,KM 4 VDA SAN JOSE  FCA LOS ALISOS,
STECH LTDA,COMERCIALIZACION PARTES Y EQUIPOS DE COMPUTO,900177098,CLL 5 No 2-70,08/19/2068 07:31:11 PM
CLEAN YOUR CLOSET S.A.S,LAVANDERIA,9003568782,CLL 6 No 5 -42 local 2,
BANCO DAVIVIENDA,SERVICIOS FINANCIEROS,860034313,OFICINA LA CALERA,
COMERCIALIZADORA AGROPECUARIA HANNA S.A.,AGRICULTURA GANADERIA,900159409,VEREDA SANTA HELENA FCAEL ORION,
MINIMERCADO D1 LA CALERA,SUPERMERCADO,900276962,CARRERA 2 B No 9 - 28,
FONDO DE EMPLEADOS Y PENSIONADOS FEISSAM,FONDO DE EMPLEADOS,860404648,KM 6 No 5 - 78,
PROCOL LTDA,CONSULTORIA- OBRAS CIVILES,832003130,AV 2B No 9-02 piso 2 VIA AL INTRA,
RESTAURANTE VILLA PERUANA,RESTAURANTE,900241440,AV 2 No 866,
GRUPO LFA SAS (CATERING EL TAMBOR),PRESTACION DE SERVICIOS  A DOMICILIOS EVENTO RESTAURANTE,900446784,KILOMETRO 12 VIA LA CALERA,
VIA SETRANS SAS,TRANSPORTE URBANO DE PASAJEROS Y CARGA-OTRA ACTIVIDAD DE SERVICIOS- ASESORIAS DE TRANSITO,8603604,CARRERA 10 No 9 - 50,
SOCIEDAD DIAZ CRUZ LTDA,EDUCACION PRIVADA,900302035,CLL 12 No3A-06,
H2O CONSULTING S.A.,CONSULTORIA PROFESIONAL- ASESORIAS- INTERVENTORIAS,830091774,CR 23 NO 124 - 70 OF 302,
BANCO AGRARIO,SERVICIOS FINANCIEROS,800037800,OFICINA LA CALERA,
AGROEMPRESA SUPREMA,COMERCIO DE PRODUCTOS AGRICOLAS EN BRUTO,900733245,VEREDA EL TRIUNFO,
RAMIREZ FRANCO MARGARITA MARIA,RAMIREZ FRANCO MARGARITA MARIA,20679137,CARRERA 4 No 7 - 32,
JANCRIF SIETE CUEROS  S EN C,COMPRA VENTA  CONSTRUCCIONES MANEJO DE BIENES INMUEBLES,830098637,DG 1 No 4-91 Casa 24,
ASOCIACION AGROPECUARIA ENSILAJES Y SALES  LA CALERA,INSUMOS AGROPECUARIOS,900141108,AV 2 No 4-98,
TIENDAS MULTIMARCAS DE COLOMBIA F-L      SAS,COMERCIO DE PRENDAS DE VESTIR,900609666,CALLE 7 No 2 - 73,
BODEGAS SAN JOSE,VETERINARIAS,11231427,CRA 4 No 7-85,
ACABADOS Y ACCESORIOS LMMAL SAS,COMERCIO DE MATERIALES PARA CONSTRUCCION- MATERIALES- MADERAS,900509621,CALLE 7 No 2 B - 34 LOCAL 307,
EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A ESP,TELEFONIA,899999115,CRA 8 No 20-56 PISO 9 BOGOTA,
MEDIAS GEVEN,FABRICACION DE MEDIAS,891409498,KM 7 VIA VDA FRAILEJONAL,
CODENSA S.A.,DISTRIBUIDORA DE ENERGIA,830037248,CRA 13 A No 93-66 BOGOTA,
CALERA TOUR SAS,SERVICIO DE TRANSPORTE DE PASAJEROS- MANTENIMIENTO AUTOMOTRIZ,900640766,CARRERA 3 No 9 - 24,
PROMOTORA MACADAMIA ORIENTAL SA,DEMAS ACTIVIDADES INDUSTRIALES,900425637,CALLE 70 No 5 - 05,
TRIGO Y MIEL LA CALERA,PANADERIA,3068578,CRA 3 No 4-36,
LINEA VIVA INGENIEROS LIVING S.A,MANTENIMIENTO DE REDES ELECTRICAS,830042131,CRA 28 B No 84-81 BOGOTA DC,
MONTECLARO LTDA,SERVICIOS DE ADMINISTRACION DE PERSONAL NOMINA,832008435,CRA 44 No 20B-26 BOGOTA DC,
CORPORACION COLEGIO TILATA,PRESTACION DE SERVICIOS EDUCATIVOS,830021607,CRA 7 NO 72 - 64 OFC 202,
COOPERATIVA DE TRANSPORTE BUENOS AIRES COOTRANSBONAIRE,TRANSPORTE DE PASAJEROS,832001184,PLAZA DE MERCADO KIOSKO No 1,
MADERAS DEL HATO MADERHATO EU,FABRICACION DE JUGUETES Y ARTICULOS DE MADERA,832004511,KM 3-8 VIA EL HATO,
RAMIREZ FRANCO ANGELA MARIA,ASESORAMIENTO EMPRESARIAL Y EN MATERIA DE GESTION,31170662,CRA 4 No 7-32,
INDUSTRIA NAL. DE GASEOSAS S.A.,EMBOTELLADORA DE AGUA MINERAL,890903858,VDA STA HELENA KM 2 VIA CHINGAZA,
JUAN MARTIN LTDA,ESTACION DE SERVICIOS BRIO PATIOS,830043645,CALLE 124 No 60-50,
ROMPRICOL CIA LTDA,SERVICIOS GENERALES,830086100,CLL 7 No 2B-34 OFC  306,
A MOJICA OBRAS CIVILES E U,SERVICIOS DE CONTRUCCION DE TOCA CLASE DE EDIFICACIONES,830133910,CARRERA 6 No 55- 10 AP 101,
AGUAS FRAILEJONAL,CAPTACION- TRATAMIENTO Y DISTRIBUCION DE AGUA,900408301,SALON COMUNAL VEREDA FRAILEJONAL,
PAISAJE URBANISITICO LTDA,CONSTRUCCION DE OBRAS CIVILES,830140269,CAKKE 118 No 11 B - 66,
FUNDACION PEDAGOGICA SAN GABRIEL,DESARROLLO DE LA PRIMERA INFANCIA,900235892,KM 13 VIA LA CALERA,
AQUAGEST LTDA,INSUMOS QUIMICOS,900155975,VDA MARQUEZ FCA BUEN VIVIR,
CORPORACION ECUESTRE TAMBRE,DEPORTE ECUESTRE,800161036,KM 4-5 LA CALERA SOPO,
SUPERTIENDAS Y DROGUERIAS OLIMPICA S.A.,DROGUERIA,890107487,CRA 3 No 6-56,
BANCAMIA,BANCO,900215071,CARRERA 2 No 5 - 45,
LAS SOMBRILLAS,RESTAURANTE,21226280,VDA EL HATO,
CONSULTORIA INTEGRAL  EN INGENIERIA S.A. DE C.V.,CONSULTORIA EN INGENIERIA,900295495,CALLE 96 No 13 - 31 of 202,
CONSTRUCCIONES OBRACAR LTDA,SERVICIOS DE CONTRUCCION LTDA,900197602,CARRERA  8 C No 183 - 72,
ASESORES S A S,ACTIVIDADES DE CONTABILIDAD- TENEDURIA-AUDITORIA Y CONSULTORIA,830074577,CARRERA 14 NO 81 - 19 OF 602,
ASOCIACION RADIODIFUSORA AMIGOS DE LA CALERA,SERVICIO DE RADIO,832007278,KM 1 VIA MUNDO NUEVO,
DESCONT SA ESP,RECOLECCION DE RESIDUOS HOSPITALARIOS E INDUSTRIALES,804002433,CARRERA 38 A No48 A - 71-BUCARAMANGA,
TRANSPORTADORA,TRANSPORTADORA DE CARGA,900488071,CRA 22 No 02 - 08 BARRIO FLANDES,09/26/2068 09:02:04 PM
HOTEL GUARDERIA HUELLA CANINA SAS,GUARDERIA,90060675,VEREDA ALTAMAR LA CALERA,01/26/2070 07:02:10 PM
COBASEC LTDA,SERVICIOS DE SEGURIDAD,891891317,CR 47 No 95 - 24,
REY MORENO GABRIEL,TRANSPORTE,17165156,VDA SAN JOSE  FCA EL RECREO,
SUPERMERCADOS LAIYVEL,SUPERMERCADO,7124541,CRA 3 No 7-36,
CIGARRERIA Y CAFETERIA JIMMY,VENTA DE LICOR,3068566,AV 2 No 2-92,
CONSTRUCTORA XUEVA LTADA,CONSTRUCCION Y OBRAS DEINGENIERIA CIVIL,900187679,,
COLOMBIA XTREMA SAS,ACTIVIDAD DE AVENTURA- TURISMO Y ECOTURISMO,900345363,KILOMETRO 9  POSTE 127 VEREDA SALITRE,
TAPON CORONA DE COLOMBIA SAS,OTRAS ACTIVIDADES DE SERVICIO- SOPLADO DE BOTELLA,860014404,CRT OCC KM 14,
TYH COMPUTADORES L.T.D.A,COMERCIALIZACION PARTES Y EQUIPOS DE COMPUTO,830115716,CLL 5 No 2-35-70,08/19/2068 06:48:45 PM
CONSTRUCTORA TRAMONTANA SAS,CONSTRUCCION DE EDIFICIOS COMPLETOS,900535717,CRA 50 No 124-08 APTO 303 BOGOTA,
