nombre_de_establecimiento,actividad,nit,direccion,telefono
TRANSFORMEMOS,FUNDACION PARA EL DESARROLLO SOCIAL,900121480,KM 8 VIA LA CALERA URB RIO GRANDE CASA 5,
SERVIEQUIPOS MANTENIMIENTO LTDA,MANTENIMIENTO DE MAQUINARIA,832005736,CALLE 9 No 6-06,
PROTYECTOS DE INGENIERIA,ACTIVIDADES DE ARQUITECTURA E INGENIERIA,830137997,CAR 3 A No 3 a - 33 sur,
ROYAL GAME,MAQUINAS TRAGAMONEDAS,900148555,CLL 6 No 3-45,05/03/2068 05:42:15 AM
RESPOSTERIA TIA CHIQUIS,POSTRES,900106981,CRA 3  No 3 77  LOCAL 2,
FUNERARIA CAMPOS DE PAZ,PRESTACION DE SERVICIOS FUNERARIOS,830107697,AV 2B No 7-65,
OPEN SOLUTIONS SAS,CONSULTORIA DE GESTION,830124310,VEREDA EL SALITRE- FINCA EL TROMPO,04/20/2070 08:15:11 AM
TRANSPORTES JD E.U,TRANSPORTE DE CARGA,900222989,CLL 9 No1-63,
COMERCIALIZADORA LADRILLERA SAN LUIS SAS,VENTA DE MATERIALES DE CONSTRUCIION,900418906,KILOMETRO 8 No VIA ZIPAQUIRA UBATE  VDR PATIO BONITO,
CAPALA S.A.S,SERVICIOS,900251156,AV 82 No 7-80,
TAXGLOBAL LTDA,TRANSPORTE TAXIS,900380863,AV 2 No 8-04,
TRANSPORTES LIQUIDOS DE COLOMBIA TLC SA,TRANSPORTE URBANO E INTERMUNICIPAL DE PASAJEROS Y DE CARGA,830509769,CARRERA 35A No 52 - 113 BUCARAMANGA,
HACIENDA MARQUEZ,EVENTOS  SOCIALES Y CULTURALES,41322481,VDA EL TRIUNFO,
ENTIDAD PROMOTORA DE SALUD SANITAS S.A.,AFILIACIONES A SERVICIOS DE  SALUD,800251440,CRA 2 No 4A 08-14,
FERRETERIA UNIYEE,FERRETARIA,79155472,AV 2 No 11-13,
PASTERIZADORA LA PRADERA S.A,ELABORACION DE BEBIDAS LACTEAS,860023549,CLL 162 No 40-81 BOGOTA DC,
AGROTODO LA CALERA,INSUMOS AGROPECUARIOS,832008547,CLL 7 No 1-32,
COLEGIO TILATA LTDA,EDUCACION PRIVADA,800164741,KM 9 VIA LA CALERA,
GAS NATURAL SERVICIOS S A S,COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES,900225341,CARRERA 7 No 73- 47 PISO 3 BOGOTA,
BANCO DE BOGOTA,SERVICIOS FINANCIEROS,860002964,OFICINA LA CALERA,
OLMOS SIERRA MARTIN,VENTA DE PRODCUTOS DE LA CANASTA FAMILIAR,19327901,AV CRA80 No- 2 - 51 BG 4 LOCAL 12 CORABASTOS,
LUBRICANTES-REPUESTOS AUTO CENTRAL,VENTA DE LUBRICANTES Y REPUESTOS PARA VEHICULOS,,AVENIDA 2  No 6-75,
GRUAS 1 DE MAYO,SERVICIO DE TRANSPORTE A MANANTIAL,830069171,CALLE 10 No 89 A - 82,
INVERSIONES Y EQUIPOS SAS,SERVICIO DE CARGA Y TRANSPORTE DE CARRETERA,900424426,CARRERA 1 No 5 - 73,
TECNOMECANIZADOS DALTON LTDA,VENTA DE MATERIAES ODONTOLOGICOS,90019679,CLL 9 No 7-19,
SISTEMAS Y SERVICIOS HL SYS EU,SERVICIOS DE ADMON PROPIEDAD HORIZONTAL- MENSAJERIA,,CLL 7 No 2B 34 LOCAL 301,
EDIFICADORA GOMEZ S.A.,SERVICIOS DE CONSTRUCCION,830116216,CALLE 70 N= 7 - 53,
HEAL THHFOODSA,SERVICIOS DE CAFETERIA,830091382,CLL 94B No 56-24 BOGOTA DC,
BASF CONSTRUCTION CHEMICALS COLOMBIA S.A.,ELABORACION DE ADITIVOS PARA CONCRETO,860056150,CARRETERA SANTA HELENA VIA A SIBERIA LA CALERA,
UNIDAD DE TRAUMA CLINICA SAN FRANCISCO,PRESTACION DE SERVICIOS,900327855,CRA 3 A No 8-10,
EDUCAR S.A- COLEGIO MUNDO MONTESSORI,EDUCACION PRIVADA,800226713,VDA EL LIBANO FCA ORQUIDEAS,
SISTEMAS CONSTRUCTIVOS AVANZADOS S.A.,CONTRATISTAS-CONSTRUCTORES-URBANIZADORES,900100523,CRA 42 No 75 - 125,
CONTELAC LTDA,ARQUITECTURA E INGENIERIA Y ACTIVIDADES CONEXAS,890316966,CALLE 89 N0 21 - 08,
INVERSIONES LRP S.A.S.,CONSTRUCCION DE EDIFICACIONES USO RESIDENCIAL,900417080,AV CLL 82 No- 10 - 33 OFICINA 1001,
RADIOSISTEMAS PETROLEROS Y ASISTENTES LIMITADA RADIOSYSTEM,ARRENDAMIENTO DE PREDIO PARA ANTENAS,860531391,CALLE 63 B No 26 - 24,
ELECTROCONSTRUCCIONES LTDA,CONSTRUCCION DE OBRAS DE INGENIERIA CIVIL,800193117,CALLE 121 No 6 - 46 OF 236-237,
EFICACIA,DEMAS  ACTIVIDADES DE SERVICIO,800137960,AV 5 N 23 AN 35 CALI,
EMPRESA CONSTRUCTORA  ANDINA ECOANDINA LTDA,CONSTRUCCION,800237861,CLL 147 No 7B -38 BOGOTA DC,
INVERSIONES MUNDO NUEVO,EMBASADORA DE AGUA,830105677,INSPECCION DE MUNDO NUEVO,
FUNDACION DELAMUJER,DEMAS ACTIVIDADES DE SERVICIOS,890212341,CARRERA 3 No 3 - 40,
HARSCO INFRAESTRUCTURA COLOMBIA,ALQUILER Y ARRENDAMIENTO DE OTROS TIPOS DE MAS- COMERCIO AL POR MAYOR  DE OTRO TIPO DE MAQUINARIA - TRANSPORTE DE CARGA POR CARRETERA,90021208,CENTRO EMPRESARIAL CC CHIA OFICINA 410,
JARDIN PLANET SAS,JARDIN PLANET SAS,900332341,C 3  No 7 14,
ARBORETO BOSQUE RESIDENCIAL,OBRAS CIVILES,900146963,KM 6 VIA LA CALERA,
SOLUCIONES INMOBILIARIAS LA CALERA SAS,COMPRA- VENTA Y ADMINISTRACION DE INMUEBLES,900616796,CALLE 7 NO 2B - 34,
INVERSIONES PROARSESA S.A,URBANIZADORES,900022003,AV 82 No10 33,
COLTANQUES,TRANSPORTE DE CARGA POR CARRETERA,860040576,CARRERA 88 No 17 B - 40,
ATECO SAS,ALTERNATIVAS ECOLOGICAS SAS,900293692,CRA 2 B No 2-59,
POTOSI LA PRADERA SA,CONSTRUCCION DE VIVIENDA,830005063,AV 82 No 7- 80 BOGOTA DC,
VISION COLOMBIA RURAL SAS,ELABORACION DE PRODUCTOS LACTEOS,900715790,KILOMETRO 9 VIA LA CALERA SOPO,
CONSTRUCTORA  EQUIA SAS,CONSTRUCTORES,900575735,CALLE 118 No 50 A 11 APTO 202,
COOPERATIVA MULTIACTIVA PAULO VI,EDUCACION PRIVADA,860025469,AV 2 No 7-60,
LINEAS HERTUR LTDA,TRANSPORTE ESCOLAR Y TURISMO,832003169,VDA LA AURORA,
FUNERARIA PARA MASCOTAS,ACTIVIDAD VETERINARIA,900366636,KM 25 VIA AL RODEO,
A TODA HORA S.A,CAJERO AUTOMATICO,800143407,CARRERA 11 No 87 - 51 PISO 8,
ARIAS SERNA Y SANBRIA  SAAS,CONSTRUCCION DE EDIFICACIONES PARA USO RESIDENCIAL  REAKIZADAS  POR CUENTA PROPIA,860062854,AVENIDA CALLE  82 No 10 - 33  OFICINA 1001,
DESMARGINALIZAR SAS,ACTIVIDAD- DE CONSTULTORIA DE GESTION- INVESTIGACION Y DESARROLLO EXPERIMENTAL EN EL CAMPO DE LAS CIENCIAS SOCIALES- HUMANAS COMO CONSULTORIA PROFESIONAL,830076100,CARRERA 45 No 108 - 21 TO 2 OF 505 BOGOTA,
SERVICIOS  DE INGENIERIA  MECANICA- TOPOGRAFIA  Y CIVIL S A S,TOPOGRAFIA-  OBRAS  DE INGENIERIA  CIVIL,900242761,CALLE 7 No 4 - 95  PISO 1,
FERROPANEL CONSTRUCTION SYSTENS LTDA,CONSTRUCCION,900284302,CENTRO COMERCIAL EL PARAISO LA CALERA LOCAL 201,11/03/2071 07:27:49 PM
PRONATURALES Y BIOLOGICOS VIDA SANAN S.A.S,COMERCIO DE PRODUCTO NATURALES  HOMEOPATICOS,900425708,CALLE 7 No 2 B - 34 LOCAL 302,
LACTEOS LA VEGUITA,PRODUCTOS PECUARIOS- COMERCIO Y TRANSPORTE DE LECHE- TRANSPORTE DE LECHE POR CARRETERA,11231952,CLL 7 No 6 27,
V & M CONSULT - IN SAS,CONSULTORIA PROFESIONAL- ASESORIAS- INTERVENTORIAS Y SEERVICIOS PROFESIONALES,900585553,DIAGONAL 82 A No 110 - 93 INT 3 APTO 102,
CONSTRUCTORA EQUIA SAS,CONSTRUCTORES,900575735,CALLE 118 No 50 A 11 APTO 202,
FERRETERIA NORUE SAS,FERRETARIA,,AV 2 No 2-10,
BALCON DEL TEUSACA,EVENTOS,20327517,KM 9 VIA LA CALERA,
CONSORCIO METROPOLITANO,CONSTRUCCION DE EDIFICIOS RESIDENCIALES,900591979,CARRERA 7 No 108A-75 INTERIOR 2,
CEMEX COLOMBIA S.A,PRODUCCION Y VENTA  CEMENTO,860002523,CL 99 No 9A- 54 PISO 7 BOGOTA DC,
TRANSPORTE ANGELICA MARIA,MENSAJERIA,32768593,CALLE 134 No 9 51 LC 160,
MULTISERVICIOS SANCHEZ VARGAS LTDA,EXPENDIO DE GASOLINA Y DERIVADOS DEL PETROLEO,832000964,AV 2 No 6-53,
FEDERACION COLOMBIANA DE PRODUCTORES DE PAPA- FEDEPAPA,VENTA DE INSUMOS AGRICOLAS Y VETERINARIOS,860046341,AV 2 No 10 - 30,
ASO E & E INGENIERIA SAS,SERVICIO DE MANTENIMIENTO E INSTALACION DE REDES ELECTRICAS Y MONTAJES,900407927,CARRERA 10 No 10 - 94,
VIATURS LTDA,AGENCIA DE VIAJES,900261664,CC LA CALERA PISO 2,
CONSTRUCTORA ORMIGA LIMITADA,CONSTRUCCIONES,830083151,CARRERA 13 No 60-86 OFICINA 403,
DROGUERIA FARMAHOGAR LTDA,DROGUERIA,1032416746,AV 2 No 8 24,
INVERSORA MORENO S EN C,SERVICIO DE TRANSPORTE - ACTIVIDAD INMOBILIARIA,830143936,KM4 LA CALERA SOPO,
ALTIPLANO SAS,CONSULTORIA PROFESIONA Y ASESORA- ALQUILER DE OTRA CLASE DE MAQUINARIA PESADA,900454116,CARRERA 4 No 3 - 58,09/26/2068 02:44:02 PM
LOPEZ INOCENCIO,INSTALACIONES HIDRAULICAS SANITARIAS Y DE GAS,17187807,CLL 69 B sur No 78-56,
PROMOTORA DE PROYECTOS ANDALUCIA SA,CONTRATISTAS- CONSTRUCTORES Y URBANIZADORES,900073438,CALLE 30 A No 6 - 22 PISO 32,
FABRICA DE MUEBLES LUGON LTDA,FABRICACION DE MUEBLES,860070897,KM 2-5 VDA El SALITRE,
COLEGIO TIERRA NUEVA,EDUCACION PRIVADA,800139508,VDA LA AURORA  FCA POTRERILLO,
TELMEX HOGAR S.A.,SERVICIO DE TV POR SUSCRIPCION,830053800,CLL 11A No 9A-76,
ENTRE PERROS SAS,GUARDERIA DE PERROS,900671439,VEREDA FRAILEJONAL - FINCA DINTAL,
CONSTRUCCIONES TEUSACA SA,CONSTRUCCIONES,800237430,K 13 A No 98 08 BOGOTA DC,
PAN Y AMEN,PANADERIA,11233669,KM 7 VIA LA CALERA,
FITNESSPORT LIMITADA,GIMNASIO,830136602,CALLE 1A 5-44,
ODINSA  PROYECTOS E INVERSIONES  SA,ACTIVIDADES  EMPRESARIALES-  ACTIVIDADES DE ESTACION DE TRANSPORTE TERRESTRE,860510628,DIAGONAL 97 No 17 - 60 PL 6,
COMERCIALIZADORA IMPA,COMPRA Y VENTA DE ELECTRODOMESTICOS,900219057,CARRERA 13 No 14 - 42,
MPT CONSTRUCTORES SAS,CONSTRUCCION DE EDIFICACIONES,900558982,CALLE 6 No 5 - 67 APTO 301,06/21/2071 10:02:28 AM
CERVECERIA LA CALERUNA SAS,PRODUCCION DE CERVEZA ARTESANAL,900518566,CARRERA 3 No 1 -87,
MERCAFACIL,SUPERMERCADO,11231075,CRA 3 No 8-96,
INVERSIONES COMPLEMENTARTE SAS,PRODUCCION  Y COMERCIALIZACION DE CHOCOLATERIA,900375668,C 6  4 52 PISO 2,
COMERCIALIZADORA J.F. TRIANGULO LTDA,PAPELERIA,832005169,CRA 3 No 8 - 18,
OPERACIONES Y SERVICIOS  DE COMBUSTIBLES S.A.S,VENTA DE GAS NATURAL VEHICULAR,900491889,CALLE 66 No 67 123 BARRANQUILLA,
ORGANICA FUNCION ARTE S.A,ELABORACION DE CAJAS ARTESANALES,900014509,KM 1-5 VIA MUNDO NUEVO,
CREACIONES ARLY MISCELANEA,MISCELANEA,20676653,CLL 7 No 2B -34 LOCAL 201,
INVERSIONES FAMAE S.A.,ACTIVIDAD  INMOBILIARIA,800194047,CARRERA 4b NO 89 - 85 OF 601,
MANANTIALES DE LOS ANDES S.A - WINTER,EMBOTELLADORA DE AGUA,830077004,VDA MUNDO NUEVO,
AGUAZULA LTDA,EMBOTELLADORA DE AGUA MINERAL,900174895,CRA 3 No 3-50,
EXPRESO DE LA SABANA SAS,BELTRAN,860005313,DIAGONAL 23 No 69 - 60 OF 702,
COMBUSTIBLES LIQUIDOS DE COLOMBIA S.A E.S.P.,EXPENDIO DE GAS,900308599,CLL 5 No 2-40,11/16/2071 12:46:27 PM
RB HIDRAULICOS SAS,INSTALACIONES HIDROSANITARIAS,900183340,CARRERA 19 A No 116 - 19 OF 104,
INVERSIONES ELOISA FRANCO Y CIA S.C.S,ACTIVIDADES INMOBILIARIAS,860530518,VDA  SAN JOSE KM 4 LA CALERA,
MONTAJES SAVART SAS,CONTRATISTAS- CONSTRUCTORES Y URBANIZADORES,800102509,CARRERA 67 A LO A 46,
INVERSIONES MACADAMIA S.A.,CONSTRUCCION DE VIVIENDAS,800018411,CLL 70 No 7-53  BOGOTA DC,
EMGESA SA ESP,DEMAS ACTIVIDADES DE SERVICIOS,860063875,CARRERA 111 No 72 - 86 PISO 4,
VILLAS DE MARQUEZ S.A.,DESARROLLO DE PROYECTOS URBANISTICOS,900105225,AV CLL 82  1033 OF 1001,
RINCON DEL TEUSACA EVENTOS Y CONVENCIONES LTDA,EVENTOS,830071310,VDA EL HATO FCA SAN JOSE,
BANCO  AV VILLAS,SERVICIOS FINANCIEROS,860035827,OFICINA LA CALERA,
GIMNASIO CAMPESTRE LOS ALPES LTDA,EDUCACION PRIVADA,900043812,VDA LA AURORA,
CARNES FINAS COVECAR,EXPENDIDO DE CARNES,3068445,AV 2 No 7-90,
INVERSIONES PAEZ BELTRAN LTDA,COMERCIALIZACION DE PRODUCTOS LIMPIOS Y ORGANICOS,900326367,MCP LA CALERA VDA  LA AURORA FINCA  LA ESPERANZA ZA ST ARENAS,
COMPASS GROUP SERVICES COLOMBIA S.A,RESTAURANTE,890929877,AUTOPISTA NORTE No 235-71 BOGOTA DC,
MILENIO DE TAXIS LTDA,SERVICIO TRANSPORTE PUBLICO,900321124,AV 2 No 1-08,01/02/2069 07:38:15 AM
CONSORCIO CHINGAZA S.B.C.C. 2008,OBRAS CIVILES,900242918,CRA 15A No 120-42 Of 302,
DISFARMA,ENTREGA DE MEDICAMENTOS A CAFESALUD SUBSIDIADO,13920613,CARRERA 3 No 3 - 14,05/02/2069 02:33:54 PM
INDUSTRIA DE MADERAS EL NOGAL,COMPRA Y VENTA DE MADERA,52863741,VEREDA LA AURORA ALTO DE LA CARBONERA,
COMUNICACIONES REGIONALES DE COLOMBIA LTDA,TELEFONIA,830136029,CLL 74 No 10-80 OF- 710 INT 1 BOGOTA DC,
ALPHA SEGURIDAD PRIVADA LTDA,SEGURIDAD PRIVADA,860051945,,
XPERIENCIA EU,,9001973685,KM 9 VIA LA CALERA,07/04/2068 02:53:02 AM
FERRETERIA LA CALERA LTDA,FERRETARIA,832003160,AV 2 No 2-125,
TAX CALERA LTDA,TRANSPORTE DE PASAJEROS,832003401,CLL 8 No 1-08,
INMOBILIARIA ARQUISER LTDA,SERVICIOS INMOBILIARIOS- TOPOGRAFIA,900197216,CC LA CALERA LOCAL 307,
FERRETERIA AGROPECUARIA,FERRETARIA,11376161,CRA 3 No 5-07,
LA PRADERA DE POTOSI CLUB RESIDENCIAL,CLUB SOCIAL Y DEPORTIVO,832001216,KM 19 VIA LA CALERA SOPO,
A - VENTUS SA,INSTALACIONES DE VENTANERIA Y DIVISIONES PARA BAÑO,900046287,DIAGONAL 94 BIS No 56 - 37 BARRIO RIO NEGRO,
GUARDIANES COMPAÑÍA LIDER EN SEGURIDAD,SERVICIOS DE SEGURIDAD,860520097,CR 47 No 94 A - 80,
CASAMOTO SAA,VENTA DE MOTOCICLETAS,900500702,CARRERA 7D No 127c-71 apto 603 Bogotá,04/20/2070 02:29:11 PM
COMPAÑIA  COLOMBIANA DE SERVICIOS DE VALOR AGREGADO  Y TELEMATICOS COLVATEL S.A. E.S.P.,OTRAS ACTIVIDADES DE TELECOMUNICACIONES - ACTIVIDADES CONSULTORIA INFORMATICA - COMERCIO AL PORMAYOR DE COMPUTADORES,800196299,DIAGONAL 23 K No 96 f - 62  parque empresarial la cofradia interior 2,
SURTIMAX LA CALERA,SUPERMERCADOS- DEMAS ACTIVIDADES DE SERVICIO Y COMERCIO,890900608,AVENIDA 2B Nº 7-33,
MENDOZA CALVO ABRAHAM,COMERCIALIZACION E INSTALACIÓN DE VIFRIO Y ALUMINIO,79273620,CARRERA 54 No 70 C - 15,
COMPAÑÍA AMERICANA DE MULTISERVICIOS,,830058272,AV 68 No 5-21,
COMPAÑÍA DE TRABAJOS URBANOS,CONTRATISTAS- CONSTRUCTORES Y URBANIZADORES,860003063,KM 17 200MT CARR CENTRAL DEL NORTE CR 7,
ASOCIACIÓN DELISOY CALERA,TRANSFORM ACION Y COMERCIALIZACION DE DERIVADOS DE LA SOYA,900475893,UMATA  LA CALERA,
ORGANIZACIÓN TERPEL S.A.,EXPENDIO DE GASOLINA Y DERIVADOS DEL PETROLEO,830095213,CRA 7 No 71-21 TORRE B OF 1303 BOGOTA DC,
GUISAO ALZATE CONSTRUCTORES SAS,CONSTRUCCION DE EDIFICIOS RESIDENCIALES,900695293,CALLE 48 SUR Nº 88C - 10 CASA 67,
GARZON CASTAÑEDA JESUS ALFONSO,GARZON CASTAÑEDA JESUS ALFONSO,79462684,CARRERA 16 NO 59 - 41 BOGOTA DC,
TRASEGAR SERVICIOS LTDA,SELECCIÓN Y EMPAQUE DE ENVASE,830037960,AUT MEDELLIN KM 3 VIA SIBERIA  TERMINAL TERRESTRE DE CARGA OF 47 Y C 48,
HUAWEI TECHNOLOGIES CO LTDA SUCURSAL COLOMBIA,TELEFONIA,830077570,EDIFICIO PARALELO 108 AV CAR 45 No 108 - 27 TORRE 3 PISO 15 Bogotá,
COMPAÑÍA ASOCIADAS DE GAS SA ESP,EXPENDIO DE GAS,800074033,KM 4 VIA A LA MESA VDA BALSILLAS,
EL GRAN CASTILLO Y PELDAÑOS,EDUCACION PRIVADA,19277344,VDA EL HATO SECTOR PATIOS  KM 7,
